m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
0.9757778500000004,12.582518096452361,6.339973956499046,18.25668570316607,-12.642439868055494,22.900576380947335,-20.815140628137236,26.623159664495894,-25.962825335262337,29.5734315190714
1.4810138382352944,16.29051413802206,6.27271288816343,24.596229530493698,-17.90502135042728,31.092120430095772,-26.82560527541829,35.827288939038446,-32.89407251223562,39.330103595664504
1.6415533352941178,17.583045157437684,13.21275507937194,28.08750558312549,29.791609701885474,38.92829054520906,42.511294939554425,48.08299837192662,51.471604577640115,55.21857514604773
1.113204767647058,18.018873487596007,15.831988669609679,29.23867327455321,32.09438247904947,39.57797869350693,43.125977720656245,47.67914788956953,50.67330731842251,53.76210336307038
-0.12620431470588214,17.957433889897235,-16.702787013605995,31.066145110181314,-36.80126151597422,45.40940397532284,-51.17958927331238,56.950021659790565,-61.50394595077501,65.65951790016074
-1.322792576470588,18.017371265367153,-16.515255578504124,32.72534478832995,-35.15136300165119,47.37635073882936,-49.84124666398415,58.514503450685496,-60.72164142229889,66.81978905745027
-1.751668276470589,17.269479019129065,14.475373168658582,30.552668835360482,37.398344996823795,46.252333115465674,52.71902879560689,58.634817625849365,63.51553117060327,67.79003543871586
-1.4998175088235302,18.21301723030654,-7.733131832240537,29.34980544183657,27.255350351731874,40.11921284462421,40.74299187910758,48.63546030583914,49.807676065097844,55.10771953178005
-0.9450994176470596,18.866839404868216,5.403392115167932,33.89035870770083,34.78677972221959,49.15506922366297,52.28192087353083,60.983663250181486,64.17375151099719,69.87085604574628
-0.20050759411764738,17.364277321434578,10.243240248970201,26.838145596166818,25.93966297169159,36.59276173448421,37.99254325591365,44.75115892070575,46.60207787950034,51.07186317933268
0.5096116852941175,17.476881501257385,-9.327769139687605,26.417150427210842,-27.695124644794667,36.171914507926836,-39.86399304056572,44.82306433720515,-48.23265911483481,51.598668166970015
0.624176688235294,18.97464139132982,9.163987098268857,30.042300297462337,17.23112098075808,40.986154364246374,-23.48907108025013,49.624009461563,-37.689479115543435,56.0626897032398
-0.16589730294117658,18.89299515176147,-9.430746455516399,28.589182855204772,-22.611655767015343,36.7724037613222,-32.37961732048658,42.95240689324695,-39.36418647884123,47.55257924597235
-1.355548464705882,18.891083931772627,7.6716595261188765,27.34019217147852,23.52988641689941,33.801330250773304,32.43716598799149,38.65569259773092,38.2717603069393,42.36492745182362
-1.896377691176471,19.15421430358054,-13.545659183057262,30.779914856787965,-28.465378677696123,41.255945869286485,-40.76539590990909,49.230272091432234,-49.41481863980844,55.14676797350977
-1.1882033470588222,18.289640282651497,-15.403284716548113,30.3458470891597,-33.14923833033932,42.27436629893566,-46.306671154349424,52.022968055718934,-55.67976257235386,59.59506648591081
0.21190796470588227,17.514890068219806,11.142287312865044,26.852480814323204,28.656848439830863,36.99667411941905,40.89711669834288,45.905213490338504,49.416677239669184,52.85209693531445
1.182296479411765,17.500543532471433,10.507837531396843,24.498079541217727,19.777207999695154,30.10072404475908,26.28697358918116,34.4716024768995,30.793127465016145,37.85746637066833
1.2778275588235288,18.0184050888895,10.857336420885098,26.815096372123342,-13.50896057616366,34.335900478015205,-30.062323168418605,40.30321145034052,-38.50954071796512,44.94829594613013
0.913105208823529,18.773126337817573,15.094726072341247,27.85745779402142,27.170982400321623,35.639334416595126,35.874418682487295,41.737693531295015,42.235423854032256,46.41275219122424
0.5180619588235303,19.05846421224211,12.954436161642878,28.87491451892259,23.600450810133914,37.484200053314005,32.63478083795908,44.37896468835761,40.221486246923845,49.716470857855484
0.2072832999999997,19.094483233725892,12.784130826292765,29.67655528299756,26.461806404104614,39.28081618950098,37.50735187396877,46.88601347799875,45.93191511077988,52.73079174906178
0.14778517352941167,19.345752505685496,16.41428476777321,30.310683639438704,33.09927111607281,41.01848094047762,44.87027463775872,49.86125211506558,53.283252853313414,56.77875049028974
0.5436351647058825,21.234181625947446,23.944256433042185,40.2876666632094,49.096882686100415,59.88849644974265,67.70908668705889,75.20305973568622,81.25518497032368,86.70973334461976
1.2081986500000008,22.6914639178579,21.318670716739355,41.82940633506515,45.29762078949922,59.83100603201473,64.20713319899689,73.74357240467153,77.95596721082924,84.35410867397343
1.5760596705882368,21.113587683324678,8.829746102329624,35.45659233504204,-28.66102763120771,48.1345851891724,-44.20755932989489,57.55263978454084,-55.040319420270066,64.50011968376865
1.2204400352941172,19.103840725405384,15.97872729893546,30.76966188268137,31.91989933907185,42.15379325270915,45.125836272772766,51.609140964448784,54.74220984913411,59.03693781743773
0.2565285499999999,19.189808082033032,13.503530913138722,31.102645502747183,29.52645821575672,41.87827009878847,41.72238846553504,50.08675262768697,50.327832929505576,56.1865847828547
-0.694842188235294,19.34417150775994,-13.285143882273152,31.108147084667216,-30.852552239181367,42.64985274575443,-44.407113729426875,51.94865711468273,-54.11861336025909,59.117062256272156
